order_id,product_category,region,sales_amount,profit,date
1,Clothing,East,4161,304,2025-01-01
2,Grocery,South,3469,993,2025-01-02
3,Electronics,East,362,239,2025-01-03
4,Clothing,North,723,88,2025-01-04
5,Clothing,North,1116,66,2025-01-05
6,Grocery,South,3743,113,2025-01-06
7,Electronics,East,2149,769,2025-01-07
8,Electronics,East,3823,977,2025-01-08
9,Clothing,South,4648,472,2025-01-09
10,Furniture,East,3208,223,2025-01-10
11,Clothing,East,4190,931,2025-01-11
12,Clothing,North,2156,237,2025-01-12
13,Clothing,East,3270,493,2025-01-13
14,Clothing,East,1782,451,2025-01-14
15,Grocery,South,2355,360,2025-01-15
16,Electronics,South,1254,570,2025-01-16
17,Grocery,West,4599,631,2025-01-17
18,Grocery,North,3291,308,2025-01-18
19,Grocery,East,1796,273,2025-01-19
20,Clothing,East,4091,753,2025-01-20
21,Furniture,West,4823,376,2025-01-21
22,Electronics,East,4782,42,2025-01-22
23,Furniture,North,1748,781,2025-01-23
24,Grocery,West,1545,541,2025-01-24
25,Grocery,North,4299,777,2025-01-25
26,Furniture,West,4023,856,2025-01-26
27,Furniture,West,353,119,2025-01-27
28,Furniture,South,3283,821,2025-01-28
29,Grocery,North,2657,199,2025-01-29
30,Grocery,East,198,242,2025-01-30
31,Electronics,East,2300,925,2025-01-31
32,Electronics,North,3061,781,2025-02-01
33,Grocery,East,4533,678,2025-02-02
34,Furniture,East,3877,461,2025-02-03
35,Furniture,North,2969,627,2025-02-04
36,Electronics,West,3334,788,2025-02-05
37,Grocery,North,3891,344,2025-02-06
38,Electronics,West,1056,535,2025-02-07
39,Electronics,East,4167,35,2025-02-08
40,Clothing,East,260,811,2025-02-09
41,Clothing,East,4593,355,2025-02-10
42,Clothing,South,1400,778,2025-02-11
43,Furniture,West,4087,277,2025-02-12
44,Grocery,South,1627,516,2025-02-13
45,Grocery,South,1318,915,2025-02-14
46,Grocery,North,4596,179,2025-02-15
47,Grocery,South,4835,494,2025-02-16
48,Clothing,North,3204,871,2025-02-17
49,Furniture,North,2835,683,2025-02-18
50,Furniture,South,4655,927,2025-02-19
51,Clothing,West,1054,709,2025-02-20
52,Furniture,West,4665,694,2025-02-21
53,Clothing,West,3546,399,2025-02-22
54,Grocery,West,1145,564,2025-02-23
55,Clothing,West,1793,948,2025-02-24
56,Grocery,South,3536,976,2025-02-25
57,Grocery,South,662,710,2025-02-26
58,Electronics,East,2585,446,2025-02-27
59,Clothing,West,3454,632,2025-02-28
60,Electronics,South,325,287,2025-03-01
61,Clothing,East,4993,854,2025-03-02
62,Clothing,West,1059,596,2025-03-03
63,Electronics,North,4648,436,2025-03-04
64,Electronics,East,3167,187,2025-03-05
65,Clothing,South,915,861,2025-03-06
66,Furniture,North,4854,62,2025-03-07
67,Grocery,North,4742,575,2025-03-08
68,Electronics,North,3220,304,2025-03-09
69,Grocery,East,116,416,2025-03-10
70,Furniture,South,1343,31,2025-03-11
71,Furniture,North,2305,626,2025-03-12
72,Furniture,West,2624,321,2025-03-13
73,Electronics,North,1169,917,2025-03-14
74,Furniture,North,3544,272,2025-03-15
75,Electronics,East,2665,518,2025-03-16
76,Furniture,East,1160,773,2025-03-17
77,Grocery,South,2427,54,2025-03-18
78,Grocery,West,3520,746,2025-03-19
79,Clothing,East,401,868,2025-03-20
80,Grocery,North,4376,109,2025-03-21
81,Clothing,South,706,795,2025-03-22
82,Grocery,North,3270,624,2025-03-23
83,Electronics,North,799,941,2025-03-24
84,Grocery,East,1239,989,2025-03-25
85,Clothing,South,290,621,2025-03-26
86,Clothing,West,2400,437,2025-03-27
87,Furniture,West,1080,134,2025-03-28
88,Electronics,East,3075,636,2025-03-29
89,Grocery,East,1284,922,2025-03-30
90,Furniture,South,3427,215,2025-03-31
91,Grocery,West,3494,845,2025-04-01
92,Grocery,West,227,520,2025-04-02
93,Furniture,West,2165,645,2025-04-03
94,Furniture,North,1916,512,2025-04-04
95,Furniture,West,669,94,2025-04-05
96,Furniture,North,1995,432,2025-04-06
97,Furniture,South,2833,395,2025-04-07
98,Grocery,North,3963,439,2025-04-08
99,Furniture,South,4821,748,2025-04-09
100,Electronics,West,4114,296,2025-04-10
101,Clothing,West,3001,780,2025-04-11
102,Furniture,South,1786,695,2025-04-12
103,Furniture,East,3109,413,2025-04-13
104,Grocery,South,254,888,2025-04-14
105,Furniture,East,2637,476,2025-04-15
106,Furniture,North,1509,939,2025-04-16
107,Furniture,North,4157,211,2025-04-17
108,Grocery,North,884,758,2025-04-18
109,Furniture,West,3275,708,2025-04-19
110,Clothing,North,4441,118,2025-04-20
111,Grocery,East,2906,567,2025-04-21
112,Clothing,North,637,997,2025-04-22
113,Grocery,South,1941,115,2025-04-23
114,Furniture,South,2555,683,2025-04-24
115,Clothing,West,624,682,2025-04-25
116,Grocery,South,3050,209,2025-04-26
117,Electronics,East,4231,755,2025-04-27
118,Furniture,North,4880,56,2025-04-28
119,Grocery,West,4215,799,2025-04-29
120,Electronics,North,2468,388,2025-04-30
121,Grocery,North,3947,714,2025-05-01
122,Electronics,East,4595,544,2025-05-02
123,Furniture,South,2801,298,2025-05-03
124,Clothing,South,1071,236,2025-05-04
125,Electronics,North,1266,886,2025-05-05
126,Grocery,West,2874,892,2025-05-06
127,Furniture,South,2082,817,2025-05-07
128,Electronics,West,953,292,2025-05-08
129,Grocery,South,4246,900,2025-05-09
130,Grocery,West,3836,81,2025-05-10
131,Grocery,East,3869,615,2025-05-11
132,Electronics,West,674,899,2025-05-12
133,Electronics,East,3361,748,2025-05-13
134,Electronics,East,1248,361,2025-05-14
135,Clothing,West,1815,416,2025-05-15
136,Electronics,East,4877,718,2025-05-16
137,Electronics,North,3954,38,2025-05-17
138,Electronics,East,2591,196,2025-05-18
139,Clothing,South,2760,631,2025-05-19
140,Electronics,West,3224,415,2025-05-20
141,Grocery,North,3151,464,2025-05-21
142,Electronics,West,104,252,2025-05-22
143,Grocery,South,4969,934,2025-05-23
144,Grocery,South,976,95,2025-05-24
145,Grocery,South,1091,284,2025-05-25
146,Clothing,East,4242,474,2025-05-26
147,Clothing,East,4464,815,2025-05-27
148,Clothing,West,4565,737,2025-05-28
149,Electronics,West,735,754,2025-05-29
150,Grocery,North,1793,403,2025-05-30
151,Clothing,North,1782,583,2025-05-31
152,Clothing,West,4852,870,2025-06-01
153,Electronics,East,219,525,2025-06-02
154,Clothing,South,930,386,2025-06-03
155,Electronics,West,3775,163,2025-06-04
156,Furniture,North,1469,904,2025-06-05
157,Clothing,East,840,88,2025-06-06
158,Furniture,West,216,118,2025-06-07
159,Electronics,West,2938,415,2025-06-08
160,Grocery,East,1250,44,2025-06-09
161,Clothing,West,2031,967,2025-06-10
162,Electronics,East,1112,910,2025-06-11
163,Grocery,South,1764,488,2025-06-12
164,Grocery,East,1181,503,2025-06-13
165,Furniture,East,4829,584,2025-06-14
166,Electronics,East,612,170,2025-06-15
167,Grocery,West,2949,163,2025-06-16
168,Clothing,West,659,588,2025-06-17
169,Clothing,East,3772,58,2025-06-18
170,Furniture,West,4683,128,2025-06-19
171,Grocery,North,3443,712,2025-06-20
172,Electronics,North,4170,61,2025-06-21
173,Clothing,West,4899,205,2025-06-22
174,Grocery,West,1570,954,2025-06-23
175,Grocery,East,680,417,2025-06-24
176,Furniture,South,2394,242,2025-06-25
177,Clothing,West,3247,653,2025-06-26
178,Clothing,North,4349,152,2025-06-27
179,Electronics,East,1779,182,2025-06-28
180,Clothing,West,3606,234,2025-06-29
181,Electronics,North,2844,752,2025-06-30
